addref,city,year,engine,mileage,body,make,fuel,transmission,price
7045733,Lahore,1996,1560.0,43000.0,Mpv,Honda,Petrol,Automatic,3371083.0
7045734,Lahore,2008,2360.0,209000.0,Mpv,Honda,Petrol,Manual,4497766.0
7045735,Lahore,2021,2860.0,133000.0,Mpv,Honda,Petrol,Automatic,2289067.0
7045736,Lahore,2010,2360.0,233000.0,Mpv,Honda,Petrol,Automatic,5456403.0
7045738,Lahore,2010,760.0,90000.0,Mpv,Honda,Petrol,Manual,3464504.0
7045739,Lahore,1991,2660.0,82500.0,Mpv,Honda,Petrol,Manual,3242602.0
7045747,Lahore,2020,760.0,229500.0,Mpv,Honda,Petrol,Manual,2793461.0
7045749,Lahore,2009,760.0,106000.0,Mpv,Honda,Petrol,Manual,2273063.0
7045750,Lahore,2014,2660.0,231500.0,Mpv,Honda,Petrol,Automatic,3595455.0
7045751,Lahore,2009,3260.0,126000.0,Mpv,Honda,Hybrid,Automatic,3459020.0
7045752,Lahore,1992,2060.0,11000.0,Mpv,Honda,Petrol,Manual,2796074.0
7045755,Lahore,2017,2760.0,76500.0,Mpv,Honda,Petrol,Manual,4508005.0
7045756,Lahore,2022,1360.0,39000.0,Mpv,Honda,Diesel,Manual,5026682.0
7045757,Lahore,1991,960.0,164000.0,Mpv,Honda,Petrol,Manual,2771665.0
7045760,Lahore,2010,1860.0,168000.0,Mpv,Honda,Diesel,Manual,1532204.0
7045761,Lahore,1991,2060.0,221000.0,Mpv,Honda,Petrol,Manual,1823338.0
7045764,Lahore,1991,1160.0,113000.0,Mpv,Honda,Petrol,Automatic,4300766.0
7045673,Lahore,2019,3160.0,183000.0,Mpv,Honda,Unknown,Manual,2576092.0
7045693,Lahore,2021,760.0,14500.0,Mpv,Honda,Unknown,Manual,4535281.0
7045703,Lahore,2010,3260.0,243000.0,Mpv,Honda,Unknown,Automatic,3667161.0
7045726,Lahore,1999,2560.0,46000.0,Mpv,Honda,Unknown,Manual,4241805.0
7045729,Lahore,2004,1260.0,234500.0,Mpv,Honda,Unknown,Manual,2717471.0
7045765,Lahore,2004,1060.0,37500.0,Mpv,Honda,Unknown,Manual,3033101.0
7045689,Lahore,2021,2060.0,5500.0,Mpv,Honda,Diesel,Automatic,4451073.0
7045716,Lahore,1996,2060.0,219000.0,Mpv,Honda,Petrol,Manual,2024204.0
7045696,Lahore,1993,1060.0,243500.0,Mpv,Honda,Petrol,Manual,3134744.0
7045742,Lahore,2014,2060.0,75500.0,Mpv,Honda,Petrol,Manual,5457277.0
7045725,Lahore,2020,1260.0,92500.0,Unknown,Honda,Petrol,Automatic,2822262.0
7045745,Lahore,2009,2660.0,223500.0,Unknown,Honda,Petrol,Manual,3662383.0
7045762,Lahore,2015,1960.0,66000.0,Unknown,Honda,Petrol,Automatic,2833047.0
7045763,Lahore,2003,1860.0,134500.0,Unknown,Honda,Petrol,Manual,4395178.0
7045723,Lahore,2005,2060.0,178000.0,Mpv,Honda,Diesel,Manual,4259734.0
7045740,Lahore,2004,2060.0,128000.0,Mpv,Honda,Diesel,Automatic,3908621.0
7045759,Lahore,2018,2060.0,169500.0,Mpv,Honda,Diesel,Manual,3982785.0
7045731,Lahore,2017,2060.0,51000.0,Mpv,Honda,Petrol,Manual,2261631.0
7045709,Lahore,2009,1860.0,60500.0,Mpv,Honda,Diesel,Manual,3513878.0
7045744,Lahore,1995,2560.0,38000.0,Mpv,Honda,Petrol,Manual,4192560.0
7045683,Lahore,2010,2460.0,27000.0,Mpv,Honda,Petrol,Manual,5101361.0
7045737,Lahore,2018,2360.0,48000.0,Mpv,Honda,Petrol,Manual,4121807.0
7045746,Lahore,1996,3160.0,187000.0,Mpv,Honda,Hybrid,Automatic,4645958.0
7045758,Lahore,2006,1460.0,16000.0,Mpv,Honda,Petrol,Manual,4740434.0
7045707,Lahore,2013,660.0,15500.0,Mpv,Honda,Unknown,Manual,3375676.0
7045767,Lahore,2019,3460.0,1000.0,Mpv,Honda,Petrol,Manual,3648290.0
7045768,Lahore,1991,2760.0,216000.0,Mpv,Honda,Petrol,Manual,3987538.0
7045769,Lahore,2006,1560.0,93500.0,Mpv,Honda,Diesel,Manual,1614136.0
7045770,Lahore,2019,1760.0,73000.0,Mpv,Honda,Petrol,Manual,3583333.0
7045771,Lahore,1995,760.0,71000.0,Mpv,Honda,Diesel,Automatic,3863931.0
7045772,Lahore,2012,1160.0,174500.0,Mpv,Honda,Diesel,Manual,3475180.0
7045773,Lahore,2001,1760.0,218000.0,Mpv,Honda,Petrol,Automatic,2142570.0
7045774,Lahore,2012,3360.0,27500.0,Mpv,Honda,Petrol,Automatic,4033582.0
7045775,Lahore,2019,3360.0,159000.0,Mpv,Honda,Petrol,Manual,3669274.0
7045776,Lahore,1994,2160.0,24000.0,Mpv,Honda,Diesel,Automatic,5010931.0
7045777,Lahore,2002,1960.0,47000.0,Mpv,Honda,Petrol,Automatic,2243670.0
7045778,Lahore,2016,2960.0,176000.0,Mpv,Honda,Petrol,Manual,5204755.0
7045779,Lahore,2021,1060.0,165500.0,Mpv,Honda,Petrol,Manual,3953341.0
7045780,Lahore,2014,1960.0,169000.0,Mpv,Honda,Petrol,Manual,3578932.0
7045781,Lahore,2000,3460.0,215500.0,Mpv,Honda,Petrol,Manual,2677144.0
7045782,Lahore,2021,2260.0,126500.0,Mpv,Honda,Petrol,Manual,1658999.0
7045784,Lahore,1991,2260.0,130000.0,Mpv,Honda,Petrol,Manual,2813341.0
7045790,Lahore,2018,1860.0,212500.0,Mpv,Honda,Petrol,Automatic,3414539.0
7045792,Lahore,2021,1260.0,111000.0,Mpv,Honda,Petrol,Manual,5555904.0
7045793,Lahore,2016,2360.0,227000.0,Mpv,Honda,Petrol,Manual,3001004.0
7045795,Lahore,2018,660.0,106500.0,Mpv,Honda,Petrol,Manual,3144960.0
7045799,Lahore,2003,2660.0,199000.0,Mpv,Honda,Petrol,Manual,3035316.0
7045800,Lahore,2021,1760.0,130000.0,Mpv,Honda,Petrol,Manual,3269313.0
7045801,Lahore,2012,1160.0,60500.0,Mpv,Honda,Petrol,Manual,4403553.0
7045802,Lahore,2007,1860.0,97000.0,Mpv,Honda,Petrol,Manual,3232887.0
7045804,Lahore,2005,2860.0,157000.0,Mpv,Honda,Petrol,Automatic,2490113.0
7045805,Lahore,2004,1760.0,194000.0,Mpv,Honda,Diesel,Manual,4662265.0
7045807,Lahore,2022,1260.0,229500.0,Mpv,Honda,Diesel,Automatic,2527606.0
7045808,Lahore,2012,3260.0,248000.0,Mpv,Honda,Petrol,Automatic,1889088.0
7045809,Lahore,2021,2460.0,66500.0,Mpv,Honda,Diesel,Manual,1894754.0
7045810,Lahore,2010,1660.0,148500.0,Mpv,Honda,Petrol,Manual,2598655.0
7045811,Lahore,2004,660.0,31500.0,Mpv,Honda,Petrol,Automatic,3116755.0
7045812,Lahore,2008,1560.0,87000.0,Mpv,Honda,Petrol,Manual,750293.0
7045813,Lahore,2007,2560.0,169000.0,Mpv,Honda,Diesel,Automatic,2007472.0
7045814,Lahore,2017,1960.0,204500.0,Mpv,Honda,Petrol,Manual,2042365.0
7045815,Lahore,1996,1960.0,216000.0,Mpv,Honda,Petrol,Manual,1839722.0
7045816,Lahore,1992,2260.0,96500.0,Mpv,Honda,Petrol,Automatic,4431920.0
7045817,Lahore,1995,2560.0,72000.0,Mpv,Honda,Diesel,Manual,2513402.0
7045818,Lahore,2021,1960.0,159000.0,Mpv,Honda,Petrol,Manual,3091322.0
7045819,Lahore,1996,2060.0,16000.0,Mpv,Honda,Diesel,Manual,2899826.0
7045820,Lahore,1995,660.0,108000.0,Mpv,Honda,Petrol,Manual,1755586.0
7045821,Lahore,1995,1060.0,243000.0,Mpv,Honda,Diesel,Manual,2604762.0
7045823,Lahore,2022,3360.0,127000.0,Mpv,Honda,Petrol,Automatic,3755267.0
7045824,Lahore,1995,2360.0,197000.0,Mpv,Honda,Petrol,Manual,3459423.0
7045826,Lahore,2011,3360.0,133000.0,Mpv,Honda,Diesel,Manual,3985830.0
7045827,Lahore,2009,2760.0,105500.0,Mpv,Honda,Petrol,Automatic,2582886.0
7045828,Lahore,1997,3360.0,30000.0,Mpv,Honda,Petrol,Manual,4456834.0
7045829,Lahore,2002,1660.0,90500.0,Mpv,Honda,Petrol,Automatic,3021057.0
7045830,Lahore,2013,2860.0,3500.0,Mpv,Honda,Petrol,Automatic,1619430.0
7045832,Lahore,1994,2460.0,18000.0,Mpv,Honda,Diesel,Manual,2665088.0
7045834,Lahore,2016,1260.0,130500.0,Mpv,Honda,Diesel,Automatic,3406616.0
7045835,Lahore,1993,2460.0,96000.0,Mpv,Honda,Diesel,Manual,3523358.0
7045838,Lahore,2001,1160.0,231000.0,Mpv,Honda,Petrol,Automatic,2936033.0
7045840,Lahore,2009,860.0,16000.0,Mpv,Honda,Petrol,Manual,1180485.0
7045841,Lahore,2011,2860.0,123000.0,Mpv,Honda,Petrol,Manual,2071124.0
7045843,Lahore,2011,2660.0,166000.0,Mpv,Honda,Petrol,Automatic,2697557.0
7045845,Lahore,2015,3160.0,212000.0,Mpv,Honda,Diesel,Automatic,2367138.0
7045847,Lahore,2005,2960.0,89000.0,Mpv,Honda,Petrol,Manual,1643423.0
7045849,Lahore,2003,1960.0,20000.0,Mpv,Honda,Petrol,Manual,1196174.0
7045851,Lahore,2013,3460.0,195500.0,Mpv,Honda,Petrol,Manual,4909243.0
7045852,Lahore,2017,2760.0,235500.0,Mpv,Honda,Petrol,Automatic,1719803.0
7045854,Lahore,2007,860.0,246000.0,Mpv,Honda,Diesel,Manual,3078145.0
7045855,Lahore,2012,2060.0,75500.0,Mpv,Honda,Petrol,Manual,4103455.0
7045856,Lahore,2004,2460.0,224000.0,Mpv,Honda,Diesel,Manual,2992022.0
7045857,Lahore,2004,2360.0,31000.0,Mpv,Honda,Diesel,Manual,4024745.0
7045858,Lahore,1992,2560.0,94000.0,Mpv,Honda,Petrol,Automatic,1544067.0
7045859,Lahore,2010,1160.0,50000.0,Mpv,Honda,Petrol,Manual,2293112.0
7045836,Lahore,1999,2160.0,182000.0,Mpv,Honda,Unknown,Manual,3018175.0
7045787,Lahore,2020,3460.0,146000.0,Unknown,Honda,Petrol,Manual,4213031.0
7045789,Lahore,2011,2060.0,174500.0,Mpv,Honda,Petrol,Automatic,4031238.0
7045797,Lahore,1996,2060.0,152000.0,Mpv,Honda,Petrol,Automatic,1790648.0
7045831,Lahore,1997,2060.0,110500.0,Mpv,Honda,Diesel,Automatic,2228662.0
7045837,Lahore,1993,2060.0,218000.0,Mpv,Honda,Diesel,Automatic,2742270.0
7045786,Lahore,2001,2160.0,216500.0,Mpv,Honda,Diesel,Manual,3134744.0
7045825,Lahore,2007,1960.0,23500.0,Unknown,Honda,Petrol,Automatic,4847090.0
7045822,Lahore,2010,2060.0,38000.0,Mpv,Honda,Petrol,Manual,4497915.0
7045783,Lahore,1992,1560.0,125500.0,Mpv,Honda,Diesel,Manual,1789667.0
7045796,Lahore,1992,960.0,125500.0,Mpv,Honda,Diesel,Manual,3652549.0
7045839,Lahore,1995,3060.0,125500.0,Mpv,Honda,Petrol,Manual,1672588.0
7045794,Lahore,2018,3160.0,169500.0,Mpv,Honda,Petrol,Manual,2767893.0
7045860,Lahore,2020,2660.0,36500.0,Mpv,Honda,Petrol,Manual,4107879.0
7045788,Lahore,2014,1560.0,7500.0,Unknown,Honda,Petrol,Manual,1229657.0
7045806,Lahore,1991,960.0,125500.0,Mpv,Honda,Petrol,Manual,3912198.0
7045862,Lahore,1998,1260.0,64500.0,Mpv,Honda,Diesel,Manual,3530454.0
7045863,Lahore,2018,1360.0,11000.0,Mpv,Honda,Petrol,Manual,1101503.0
7045864,Lahore,1993,2560.0,230500.0,Mpv,Honda,Diesel,Manual,846765.0
7045865,Lahore,1995,1060.0,118000.0,Mpv,Honda,Diesel,Manual,2843627.0
7045866,Lahore,2008,1960.0,121000.0,Mpv,Honda,Petrol,Manual,2942199.0
7045867,Lahore,1997,1160.0,61000.0,Mpv,Honda,Diesel,Manual,4644317.0
7045868,Lahore,2003,1160.0,79500.0,Mpv,Honda,Petrol,Manual,3883458.0
7045869,Lahore,1994,1860.0,18000.0,Mpv,Honda,Petrol,Manual,1932836.0
7045870,Lahore,2005,1560.0,101500.0,Mpv,Honda,Petrol,Manual,2590387.0
7045876,Lahore,2022,2460.0,150500.0,Mpv,Honda,Petrol,Manual,1654663.0
7045877,Lahore,2004,1660.0,238500.0,Mpv,Honda,Petrol,Manual,3230924.0
7045879,Lahore,2018,760.0,98500.0,Mpv,Honda,Petrol,Manual,3188538.0
7045880,Lahore,2009,2160.0,88500.0,Mpv,Honda,Diesel,Manual,2281408.0
7045881,Lahore,2016,3360.0,117500.0,Mpv,Honda,Petrol,Automatic,3469196.0
7045886,Lahore,2007,1260.0,176500.0,Mpv,Honda,Diesel,Manual,5120170.0
7045887,Lahore,2004,660.0,68500.0,Mpv,Honda,Petrol,Manual,4702897.0
7045889,Lahore,2010,3160.0,94000.0,Mpv,Honda,Petrol,Automatic,3269269.0
7045890,Lahore,2021,1260.0,38000.0,Mpv,Honda,Petrol,Automatic,3875144.0
7045891,Lahore,1998,1960.0,249500.0,Mpv,Honda,Petrol,Manual,5592176.0
7045892,Lahore,2009,2460.0,36000.0,Mpv,Honda,Petrol,Manual,3481092.0
7045895,Lahore,1992,2860.0,232000.0,Mpv,Honda,Petrol,Manual,3607422.0
7045896,Lahore,2004,1160.0,140000.0,Mpv,Honda,Petrol,Manual,4385437.0
7045897,Lahore,1994,2960.0,58000.0,Mpv,Honda,Diesel,Manual,1280095.0
7045898,Lahore,1994,3160.0,233000.0,Mpv,Honda,Petrol,Manual,4156947.0
7045899,Lahore,2022,2060.0,144000.0,Mpv,Honda,Petrol,Manual,2847282.0
7045900,Lahore,2016,3460.0,151000.0,Mpv,Honda,Diesel,Manual,2957137.0
7045902,Lahore,1996,3260.0,152500.0,Mpv,Honda,Petrol,Automatic,2288635.0
7045906,Lahore,1992,2660.0,160500.0,Mpv,Honda,Diesel,Manual,3127492.0
7045908,Lahore,1998,960.0,53000.0,Mpv,Honda,Petrol,Manual,2575871.0
7045909,Lahore,2014,2860.0,200000.0,Mpv,Honda,Diesel,Automatic,3384473.0
7045910,Lahore,2010,860.0,203000.0,Mpv,Honda,Petrol,Automatic,1612954.0
7045911,Lahore,2001,2060.0,150000.0,Mpv,Honda,Petrol,Automatic,4044268.0
7045913,Lahore,2001,3160.0,0.0,Mpv,Honda,Diesel,Automatic,2998407.0
7045916,Lahore,2014,760.0,122000.0,Mpv,Honda,Diesel,Automatic,2406233.0
7045918,Lahore,2016,3260.0,231500.0,Mpv,Honda,Petrol,Automatic,3390335.0
7045919,Lahore,2014,2460.0,58000.0,Mpv,Honda,Petrol,Manual,2200903.0
7045920,Lahore,1997,2060.0,120500.0,Mpv,Honda,Petrol,Manual,2562920.0
7045922,Lahore,1997,2460.0,72000.0,Mpv,Honda,Petrol,Manual,5470445.0
7045923,Lahore,1998,1160.0,192500.0,Mpv,Honda,Petrol,Manual,2232090.0
7045924,Lahore,2018,2760.0,43500.0,Mpv,Honda,Hybrid,Manual,3145219.0
7045925,Lahore,2022,1060.0,111500.0,Mpv,Honda,Hybrid,Manual,3499135.0
7045926,Lahore,2004,860.0,139500.0,Mpv,Honda,Petrol,Manual,4482400.0
7045927,Lahore,2022,1960.0,137000.0,Mpv,Honda,Petrol,Automatic,2700722.0
7045928,Lahore,2000,2160.0,193000.0,Mpv,Honda,Petrol,Manual,5783279.0
7045929,Lahore,2022,1760.0,72000.0,Mpv,Honda,Petrol,Manual,3474474.0
7045930,Lahore,1993,2260.0,143000.0,Mpv,Honda,Petrol,Manual,3046739.0
7045931,Lahore,1999,3060.0,224500.0,Mpv,Honda,Petrol,Manual,3425731.0
7045932,Lahore,2011,2860.0,57000.0,Mpv,Honda,Petrol,Manual,2698379.0
7045935,Lahore,2016,1960.0,99500.0,Mpv,Honda,Petrol,Manual,1490073.0
7045938,Lahore,2002,2860.0,160500.0,Mpv,Honda,Petrol,Automatic,3101161.0
7045939,Lahore,1995,3260.0,45500.0,Mpv,Honda,Petrol,Automatic,3388188.0
7045940,Lahore,2017,1060.0,125000.0,Mpv,Honda,Diesel,Manual,4169509.0
7045941,Lahore,2010,1460.0,69000.0,Mpv,Honda,Diesel,Automatic,1783048.0
7045943,Lahore,1993,1860.0,94000.0,Mpv,Honda,Diesel,Manual,3365246.0
7045944,Lahore,2006,2360.0,231500.0,Mpv,Honda,Petrol,Manual,4196281.0
7045945,Lahore,2017,2560.0,163000.0,Mpv,Honda,Cng,Manual,2769616.0
7045946,Lahore,2022,860.0,171500.0,Mpv,Honda,Petrol,Manual,3332836.0
7045948,Lahore,2006,3160.0,44000.0,Mpv,Honda,Petrol,Manual,3356322.0
7045949,Lahore,1999,3460.0,10000.0,Mpv,Honda,Petrol,Automatic,2701737.0
7045950,Lahore,2006,1460.0,34000.0,Mpv,Honda,Petrol,Manual,4485417.0
7045951,Lahore,1994,1960.0,84000.0,Mpv,Honda,Petrol,Automatic,2627752.0
7045953,Lahore,2013,1960.0,86500.0,Mpv,Honda,Hybrid,Automatic,4351009.0
7045954,Lahore,2003,760.0,182000.0,Mpv,Honda,Petrol,Manual,4574737.0
7045894,Lahore,2005,1960.0,8500.0,Mpv,Honda,Unknown,Automatic,4597242.0
7045905,Lahore,1994,3060.0,236000.0,Mpv,Honda,Unknown,Automatic,4769810.0
7045912,Lahore,2016,2960.0,145000.0,Mpv,Honda,Unknown,Manual,1511381.0
7045921,Lahore,2017,2660.0,49500.0,Mpv,Honda,Unknown,Automatic,2035609.0
7045947,Lahore,2019,760.0,229500.0,Mpv,Honda,Unknown,Automatic,3845444.0
7045871,Lahore,2018,2060.0,231500.0,Mpv,Honda,Petrol,Automatic,1522507.0
7045914,Lahore,2017,2060.0,108000.0,Mpv,Honda,Petrol,Manual,2221829.0
7045878,Lahore,2005,760.0,28500.0,Unknown,Honda,Petrol,Manual,2950458.0
7045903,Lahore,2019,1160.0,28000.0,Unknown,Honda,Petrol,Manual,4827424.0
7045907,Lahore,1996,1860.0,45000.0,Unknown,Honda,Diesel,Manual,3331859.0
7045915,Lahore,1998,2560.0,61000.0,Unknown,Honda,Petrol,Automatic,4162254.0
7045875,Lahore,1999,1160.0,125500.0,Mpv,Honda,Petrol,Manual,2757064.0
7045934,Lahore,2017,1660.0,39500.0,Mpv,Honda,Petrol,Automatic,2472991.0
7045874,Lahore,1991,1160.0,130000.0,Mpv,Honda,Diesel,Manual,3134744.0
7045861,Lahore,2020,1060.0,242000.0,Mpv,Honda,Petrol,Manual,1418263.0
7045893,Lahore,1993,3160.0,175500.0,Mpv,Honda,Petrol,Manual,3382510.0
7045885,Lahore,2012,2260.0,50500.0,Mpv,Honda,Petrol,Automatic,2197480.0
7045936,Lahore,2021,3060.0,246000.0,Mpv,Honda,Petrol,Manual,3100711.0
7045955,Lahore,2015,960.0,191000.0,Mpv,Honda,Petrol,Manual,3493498.0
7045956,Lahore,2000,1660.0,191000.0,Mpv,Honda,Petrol,Manual,3181456.0
7045957,Lahore,2016,2260.0,143000.0,Mpv,Honda,Petrol,Manual,3603817.0
7045958,Lahore,1997,1760.0,244500.0,Mpv,Honda,Petrol,Automatic,1970119.0
7045961,Lahore,2013,760.0,1500.0,Mpv,Honda,Diesel,Automatic,4412877.0
7045964,Lahore,2006,2960.0,15500.0,Mpv,Honda,Petrol,Automatic,4232805.0
7045966,Lahore,2019,2260.0,155500.0,Mpv,Honda,Petrol,Automatic,3524808.0
7045967,Lahore,2013,1360.0,56000.0,Mpv,Honda,Petrol,Manual,3108309.0
7045969,Lahore,1995,2660.0,160500.0,Mpv,Honda,Petrol,Manual,4745127.0
7045970,Lahore,2013,1260.0,242000.0,Mpv,Honda,Petrol,Manual,5346213.0
7045971,Lahore,1995,1260.0,190500.0,Mpv,Honda,Hybrid,Manual,2992732.0
7045972,Lahore,2012,1660.0,48000.0,Mpv,Honda,Petrol,Manual,3730604.0
7045974,Lahore,2009,3160.0,139500.0,Mpv,Honda,Petrol,Automatic,4942676.0
7045975,Lahore,2016,3060.0,49500.0,Mpv,Honda,Petrol,Automatic,2757407.0
7045978,Lahore,1992,1160.0,206500.0,Mpv,Honda,Petrol,Automatic,5283607.0
7045981,Lahore,2018,2060.0,31000.0,Mpv,Honda,Hybrid,Manual,4236341.0
7045982,Lahore,1992,2460.0,241000.0,Mpv,Honda,Petrol,Automatic,3260365.0
7045983,Lahore,2009,3260.0,45000.0,Mpv,Honda,Diesel,Manual,3086979.0
7045985,Lahore,2016,860.0,191000.0,Mpv,Honda,Petrol,Manual,4104395.0
7045986,Lahore,2005,2560.0,193000.0,Mpv,Honda,Petrol,Automatic,2989908.0
7045987,Lahore,2002,3460.0,46000.0,Mpv,Honda,Diesel,Automatic,4313562.0
7045988,Lahore,2012,960.0,210000.0,Mpv,Honda,Diesel,Manual,3294283.0
7045989,Lahore,2021,860.0,216500.0,Mpv,Honda,Petrol,Manual,1795759.0
7045990,Lahore,1997,2960.0,28000.0,Mpv,Honda,Petrol,Manual,1816516.0
7045991,Lahore,2022,2460.0,112000.0,Mpv,Honda,Petrol,Manual,2139845.0
7045992,Lahore,2008,2360.0,78500.0,Mpv,Honda,Petrol,Manual,3851938.0
7045993,Lahore,2001,1860.0,9500.0,Mpv,Honda,Petrol,Automatic,2138519.0
7045994,Lahore,2004,1260.0,171500.0,Mpv,Honda,Petrol,Automatic,3629331.0
7045995,Lahore,2012,1660.0,49500.0,Mpv,Honda,Petrol,Manual,2956053.0
7045999,Lahore,2019,1660.0,23500.0,Mpv,Honda,Petrol,Manual,3577038.0
7046000,Lahore,2018,1560.0,222500.0,Mpv,Honda,Petrol,Manual,2020370.0
7046001,Lahore,1998,1060.0,76500.0,Mpv,Honda,Petrol,Manual,2062799.0
7046002,Lahore,2013,960.0,8500.0,Mpv,Honda,Petrol,Manual,3404258.0
7046003,Lahore,2002,3460.0,30000.0,Mpv,Honda,Petrol,Manual,3842445.0
7046004,Lahore,2004,1160.0,85500.0,Mpv,Honda,Petrol,Manual,1882171.0
7046005,Lahore,2019,1060.0,197000.0,Mpv,Honda,Petrol,Manual,2343132.0
7046007,Lahore,1997,1460.0,154000.0,Mpv,Honda,Petrol,Automatic,2057332.0
7046008,Lahore,1996,1160.0,45500.0,Mpv,Honda,Diesel,Manual,3728870.0
7046009,Lahore,2006,2960.0,135000.0,Mpv,Honda,Diesel,Manual,2366737.0
7046010,Lahore,2013,1360.0,165500.0,Mpv,Honda,Petrol,Manual,2989352.0
7046013,Lahore,1996,2960.0,140500.0,Mpv,Honda,Petrol,Manual,1408604.0
7046014,Lahore,2008,3060.0,236500.0,Mpv,Honda,Petrol,Manual,4540663.0
7046016,Lahore,2017,2260.0,117000.0,Mpv,Honda,Diesel,Manual,3128544.0
7046017,Lahore,2010,2060.0,9500.0,Mpv,Honda,Diesel,Manual,3570302.0
7046018,Lahore,2007,1560.0,186000.0,Mpv,Honda,Diesel,Manual,2764473.0
7046019,Lahore,2014,2560.0,158500.0,Mpv,Honda,Petrol,Manual,2030763.0
7046022,Lahore,2005,2460.0,98000.0,Mpv,Honda,Petrol,Manual,2417580.0
7046023,Lahore,2021,1060.0,89500.0,Mpv,Honda,Petrol,Manual,3535869.0
7046026,Lahore,1996,1160.0,102000.0,Mpv,Honda,Diesel,Manual,4261556.0
7046028,Lahore,2001,2260.0,133000.0,Mpv,Honda,Diesel,Manual,2132195.0
7046029,Lahore,1993,1160.0,148000.0,Mpv,Honda,Petrol,Manual,1294264.0
7046030,Lahore,2001,1560.0,228500.0,Mpv,Honda,Diesel,Automatic,2305060.0
7046031,Lahore,2017,2560.0,97000.0,Mpv,Honda,Petrol,Manual,2536094.0
7046032,Lahore,2020,3160.0,202500.0,Mpv,Honda,Petrol,Manual,3882634.0
7046033,Lahore,2000,2860.0,127500.0,Mpv,Honda,Petrol,Automatic,4086535.0
7046034,Lahore,2005,2460.0,121500.0,Mpv,Honda,Petrol,Automatic,2594361.0
7046037,Lahore,1998,1660.0,162500.0,Mpv,Honda,Diesel,Manual,3294804.0
7046038,Lahore,2014,3160.0,113500.0,Mpv,Honda,Diesel,Manual,2537425.0
7046040,Lahore,1994,3260.0,57000.0,Mpv,Honda,Petrol,Automatic,2615466.0
7046041,Lahore,2009,3160.0,0.0,Mpv,Honda,Diesel,Manual,3159568.0
7046043,Lahore,2017,2260.0,12500.0,Mpv,Honda,Petrol,Manual,3552365.0
7046045,Lahore,2012,3260.0,29500.0,Mpv,Honda,Petrol,Manual,5006284.0
7046048,Lahore,2008,2760.0,8500.0,Mpv,Honda,Petrol,Manual,3682530.0
7045960,Lahore,1994,2260.0,229500.0,Mpv,Honda,Unknown,Manual,3140158.0
7045963,Lahore,2013,960.0,55000.0,Mpv,Honda,Hybrid,Automatic,2748421.0
7046020,Lahore,2004,1160.0,243000.0,Mpv,Honda,Unknown,Manual,2688186.0
7045962,Lahore,2008,2360.0,201000.0,Unknown,Honda,Diesel,Automatic,5448688.0
7045976,Lahore,1997,660.0,5000.0,Unknown,Honda,Diesel,Manual,3738001.0
7046006,Lahore,2017,1960.0,237500.0,Unknown,Honda,Petrol,Manual,4398755.0
7045980,Lahore,2018,2060.0,83000.0,Mpv,Honda,Petrol,Manual,4438943.0
7046035,Lahore,2012,2060.0,150000.0,Mpv,Honda,Diesel,Manual,1437588.0
7045968,Lahore,1996,1460.0,125500.0,Mpv,Honda,Diesel,Manual,2542716.0
7046036,Lahore,1999,2860.0,125500.0,Mpv,Honda,Diesel,Manual,1384724.0
7046044,Lahore,2002,2660.0,125500.0,Mpv,Honda,Petrol,Manual,2259814.0
7045979,Lahore,2017,3460.0,118000.0,Mpv,Honda,Diesel,Manual,3712191.0
7046024,Lahore,2017,2260.0,186500.0,Mpv,Honda,Petrol,Manual,4266470.0
7045965,Lahore,2022,2460.0,146500.0,Mpv,Honda,Petrol,Manual,3134744.0
7045997,Lahore,1997,860.0,171500.0,Mpv,Honda,Diesel,Automatic,3134744.0
7046039,Lahore,2013,1760.0,69000.0,Mpv,Honda,Petrol,Manual,3134744.0
7045977,Lahore,2022,3060.0,189000.0,Mpv,Honda,Unknown,Manual,3134744.0
7045996,Lahore,2010,2960.0,167500.0,Mpv,Honda,Petrol,Automatic,3758265.0
7046012,Lahore,2001,2960.0,125000.0,Mpv,Honda,Diesel,Manual,2937261.0
7046011,Lahore,2020,860.0,50000.0,Mpv,Honda,Petrol,Manual,3385815.0
7046021,Lahore,2009,3260.0,175000.0,Mpv,Honda,Petrol,Automatic,3715420.0
7046051,Lahore,2015,2360.0,105500.0,Mpv,Honda,Diesel,Manual,4301176.0
7046052,Lahore,1999,2960.0,138500.0,Mpv,Honda,Diesel,Manual,4740397.0
7046055,Lahore,1991,2160.0,201000.0,Mpv,Honda,Petrol,Manual,2550786.0
7046056,Lahore,1995,2360.0,219000.0,Mpv,Honda,Diesel,Manual,4249459.0
7046057,Lahore,2021,2760.0,245500.0,Mpv,Honda,Petrol,Manual,2614023.0
7046058,Lahore,1991,2660.0,94000.0,Mpv,Honda,Petrol,Manual,3999385.0
7046059,Lahore,2022,2060.0,59500.0,Mpv,Honda,Diesel,Manual,3992366.0
7046060,Lahore,1996,1760.0,33000.0,Mpv,Honda,Diesel,Manual,1410766.0
7046061,Lahore,2017,2960.0,247000.0,Mpv,Honda,Petrol,Manual,2672998.0
7046062,Lahore,1992,2760.0,205500.0,Mpv,Honda,Diesel,Manual,2934561.0
7046063,Lahore,2002,1860.0,25000.0,Mpv,Honda,Diesel,Manual,998541.0
7046064,Lahore,1991,1660.0,231000.0,Mpv,Honda,Petrol,Automatic,3875432.0
